START | Pos: [-13.67385, 0.09345, 13.89784] | Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-13.6739, 0.0935, 13.8978], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.1984, 0.0935, 9.7573], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-12.0734, 0.0935, 9.5408], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-11.9484, 0.0935, 9.3243], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-11.8234, 0.0935, 9.1078], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-11.6984, 0.0935, 8.8913], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-11.5734, 0.0935, 8.6748], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-11.3569, 0.0935, 8.5498], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-11.3569, 0.0935, 8.5498], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-11.1069, 0.0935, 8.5498], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-11.1069, 0.0935, 8.5498], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-10.8904, 0.0935, 8.4248], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-10.6738, 0.0935, 8.2998], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-10.6738, 0.0935, 8.2998], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-10.4238, 0.0935, 8.2998], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-10.4238, 0.0935, 8.2998], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-10.2073, 0.0935, 8.4248], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-9.9908, 0.0935, 8.5498], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-9.7743, 0.0935, 8.6748], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-9.5578, 0.0935, 8.7998], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-9.5578, 0.0935, 8.7998], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-9.5578, 0.0935, 8.7998], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-9.5578, 0.0935, 8.7998], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-9.5578, 0.0935, 8.7998], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-9.5578, 0.0935, 8.7998], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-9.5578, 0.0935, 8.7998], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-9.5578, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-9.8078, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-10.0578, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-10.3078, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-10.5578, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-10.8078, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-11.0578, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-11.3078, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-11.5578, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-11.8078, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.0578, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.3078, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.5578, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-12.8078, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8078, 0.0935, 8.7998], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8078, 0.0935, 8.7998], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8078, 0.0935, 8.7998], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8078, 0.0935, 8.7998], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8078, 0.0935, 8.7998], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8078, 0.0935, 8.7998], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8078, 0.0935, 8.7998], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8078, 0.0935, 8.7998], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-12.6828, 0.0935, 8.5833], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.6828, 0.0935, 8.5833], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-12.4663, 0.0935, 8.4583], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-12.2498, 0.0935, 8.3333], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-12.0333, 0.0935, 8.2083], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-11.8168, 0.0935, 8.0833], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-11.6003, 0.0935, 7.9583], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-11.3838, 0.0935, 7.8333], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-11.1673, 0.0935, 7.7083], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-10.9508, 0.0935, 7.5833], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-10.7343, 0.0935, 7.4583], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-10.7343, 0.0935, 7.4583], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-10.7343, 0.0935, 7.4583], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-10.7343, 0.0935, 7.4583], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-10.7343, 0.0935, 7.4583], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-10.7343, 0.0935, 7.4583], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-10.8593, 0.0935, 7.6748], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-10.9843, 0.0935, 7.8913], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-11.1093, 0.0935, 8.1078], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-11.2343, 0.0935, 8.3243], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-11.3593, 0.0935, 8.5408], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-11.4843, 0.0935, 8.7573], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-11.6093, 0.0935, 8.9738], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-11.7343, 0.0935, 9.1903], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-11.8593, 0.0935, 9.4068], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-11.9843, 0.0935, 9.6233], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.1093, 0.0935, 9.8398], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.2343, 0.0935, 10.0563], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.3593, 0.0935, 10.2728], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.4843, 0.0935, 10.4894], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.6093, 0.0935, 10.7059], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.7343, 0.0935, 10.9224], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.8593, 0.0935, 11.1389], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-12.9843, 0.0935, 11.3554], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-13.1093, 0.0935, 11.5719], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-13.2343, 0.0935, 11.7884], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-13.2343, 0.0935, 11.7884], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-13.2343, 0.0935, 11.7884], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-13.4843, 0.0935, 11.7884], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-13.7343, 0.0935, 11.7884], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-13.7343, 0.0935, 11.7884], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-13.7343, 0.0935, 11.7884], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-13.7343, 0.0935, 11.7884], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-13.7343, 0.0935, 11.7884], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-13.7343, 0.0935, 11.7884], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-13.7343, 0.0935, 11.7884], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-13.7343, 0.0935, 11.7884], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-13.7343, 0.0935, 11.7884], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-13.7343, 0.0935, 11.7884], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-13.7343, 0.0935, 11.7884], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-13.7343, 0.0935, 11.7884], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
forward, Pos: [-13.7343, 0.0935, 11.5384], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-13.7343, 0.0935, 11.5384], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-13.7343, 0.0935, 11.5384], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-13.7343, 0.0935, 11.5384], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-13.7343, 0.0935, 11.5384], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-13.7343, 0.0935, 11.5384], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-13.8593, 0.0935, 11.7549], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-13.9843, 0.0935, 11.9714], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-14.1093, 0.0935, 12.1879], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-14.2343, 0.0935, 12.4044], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-14.3593, 0.0935, 12.6209], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-14.4843, 0.0935, 12.8374], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-14.6093, 0.0935, 13.0539], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-14.6093, 0.0935, 13.0539], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-14.6093, 0.0935, 13.0539], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-14.8593, 0.0935, 13.0539], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-15.1093, 0.0935, 13.0539], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-15.1093, 0.0935, 13.0539], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-15.1093, 0.0935, 13.0539], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-15.2343, 0.0935, 12.8374], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-15.3593, 0.0935, 12.6209], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-15.3593, 0.0935, 12.6209], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-15.3593, 0.0935, 12.6209], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-15.3593, 0.0935, 12.6209], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-15.3593, 0.0935, 12.6209], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-15.4843, 0.0935, 12.8374], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-15.6093, 0.0935, 13.0539], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-15.7343, 0.0935, 13.2704], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-15.8593, 0.0935, 13.4869], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-15.9843, 0.0935, 13.7034], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-16.1093, 0.0935, 13.9200], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-16.2343, 0.0935, 14.1365], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-16.3593, 0.0935, 14.3530], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-16.4843, 0.0935, 14.5695], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-16.6093, 0.0935, 14.7860], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-16.7343, 0.0935, 15.0025], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-16.8593, 0.0935, 15.2190], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-16.8593, 0.0935, 15.2190], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-16.8593, 0.0935, 15.4690], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-16.8593, 0.0935, 15.7190], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
forward, Pos: [-16.8593, 0.0935, 15.9690], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
stop, Pos: [-16.8593, 0.0935, 15.9690], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
