START | Pos: [4.30698, 0.19388, -4.34907] | Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [4.3070, 0.1939, -4.3491], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [4.1910, 0.1939, -3.7330], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [4.3160, 0.1939, -3.5165], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [4.3160, 0.1939, -3.5165], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [4.3160, 0.1939, -3.5165], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [4.3160, 0.1939, -3.5165], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [4.3160, 0.1939, -3.5165], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [4.3160, 0.1939, -3.5165], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [4.3160, 0.1939, -3.5165], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [4.3160, 0.1939, -3.5165], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [4.3160, 0.1939, -3.5165], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [4.3160, 0.1939, -3.5165], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [4.3160, 0.1939, -3.5165], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [4.3160, 0.1939, -3.5165], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [4.3160, 0.1939, -3.2665], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [4.5660, 0.1939, -3.2665], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [4.5660, 0.1939, -3.5165], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [4.5660, 0.1939, -3.5165], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [4.5660, 0.1939, -3.5165], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [4.5660, 0.1939, -3.5165], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [4.5660, 0.1939, -3.5165], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [4.5660, 0.1939, -3.5165], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [4.5660, 0.1939, -3.5165], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [4.5660, 0.1939, -3.5165], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [4.4410, 0.1939, -3.3000], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [4.4410, 0.1939, -3.3000], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [4.4410, 0.1939, -3.3000], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [4.4410, 0.1939, -3.3000], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [4.4410, 0.1939, -3.3000], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [4.4410, 0.1939, -3.3000], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [4.4410, 0.1939, -3.3000], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [4.4410, 0.1939, -3.3000], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [4.4410, 0.1939, -3.3000], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [4.4410, 0.1939, -3.3000], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [4.4410, 0.1939, -3.3000], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [4.4410, 0.1939, -3.3000], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [4.4410, 0.1939, -3.0500], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [4.4410, 0.1939, -3.0500], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [4.4410, 0.1939, -3.0500], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [4.4410, 0.1939, -3.0500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [4.1910, 0.1939, -3.0500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [3.9410, 0.1939, -3.0500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [3.6910, 0.1939, -3.0500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [3.4410, 0.1939, -3.0500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [3.1910, 0.1939, -3.0500], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [3.1910, 0.1939, -3.0500], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [2.9744, 0.1939, -3.1750], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [2.7579, 0.1939, -3.3000], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [2.5414, 0.1939, -3.4250], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
