START | Pos: [16.23714, 0.10155, -4.64377] | Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [16.2371, 0.1016, -4.6438], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
stop, Pos: [16.3992, 0.1016, -6.1880], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
