START | Pos: [-4.21486, 0.21325, -3.33832] | Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-4.2149, 0.2132, -3.3383], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [3.7541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [3.5041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [3.2541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [3.0041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [2.7541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [2.5041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [2.2541, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [2.0041, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [2.0041, 0.2132, 2.6617], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [1.7876, 0.2132, 2.7867], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [1.7876, 0.2132, 2.7867], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [1.5376, 0.2132, 2.7867], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [1.2876, 0.2132, 2.7867], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [1.0376, 0.2132, 2.7867], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [1.0376, 0.2132, 2.7867], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [0.8210, 0.2132, 2.6617], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [0.8210, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [0.5710, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [0.5710, 0.2132, 2.6617], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [0.3545, 0.2132, 2.5367], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [0.1380, 0.2132, 2.4117], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-0.0785, 0.2132, 2.2867], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-0.2950, 0.2132, 2.1617], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-0.2950, 0.2132, 2.1617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-0.5450, 0.2132, 2.1617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-0.7950, 0.2132, 2.1617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-1.0450, 0.2132, 2.1617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-1.2950, 0.2132, 2.1617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-1.5450, 0.2132, 2.1617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-1.7950, 0.2132, 2.1617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-2.0450, 0.2132, 2.1617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-2.2950, 0.2132, 2.1617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-2.2950, 0.2132, 2.1617], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-2.5115, 0.2132, 2.2867], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-2.5115, 0.2132, 2.2867], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-2.7615, 0.2132, 2.2867], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-3.0115, 0.2132, 2.2867], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-3.2615, 0.2132, 2.2867], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-3.5115, 0.2132, 2.2867], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-3.7615, 0.2132, 2.2867], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-3.7615, 0.2132, 2.2867], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-3.9780, 0.2132, 2.4117], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-3.9780, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-4.2280, 0.2132, 2.4117], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-4.2280, 0.2132, 2.4117], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-4.4445, 0.2132, 2.5367], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.4445, 0.2132, 2.5367], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-4.6945, 0.2132, 2.5367], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.6945, 0.2132, 2.5367], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.6945, 0.2132, 2.5367], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.6945, 0.2132, 2.5367], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-4.6945, 0.2132, 2.5367], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.6945, 0.2132, 2.5367], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.6945, 0.2132, 2.5367], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.6945, 0.2132, 2.5367], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-4.4780, 0.2132, 2.6617], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-4.3530, 0.2132, 2.4452], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-4.5695, 0.2132, 2.3202], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-4.5695, 0.2132, 2.3202], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-4.8195, 0.2132, 2.3202], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-5.0695, 0.2132, 2.3202], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-5.0695, 0.2132, 2.3202], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-5.0695, 0.2132, 2.3202], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-5.0695, 0.2132, 2.3202], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-5.0695, 0.2132, 2.3202], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-5.0695, 0.2132, 2.3202], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-5.0695, 0.2132, 2.3202], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-5.0695, 0.2132, 2.3202], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-4.8530, 0.2132, 2.4452], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-4.6365, 0.2132, 2.5702], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-4.6365, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-4.6365, 0.2132, 2.5702], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-4.4200, 0.2132, 2.4452], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-4.2035, 0.2132, 2.3202], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.2035, 0.2132, 2.3202], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.2035, 0.2132, 2.3202], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-3.9870, 0.2132, 2.4452], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-3.9870, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.7370, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.4870, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-3.2370, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.9870, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.7370, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.4870, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-2.2370, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.9870, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.7370, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.4870, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-1.2370, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.9870, 0.2132, 2.4452], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-0.9870, 0.2132, 2.4452], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-0.7705, 0.2132, 2.5702], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-0.7705, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.5205, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.2705, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-0.0205, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.2295, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.4795, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.7295, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [0.9795, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [1.2295, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [1.4795, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [1.7295, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [1.9795, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [2.2295, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [2.4795, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [2.7295, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [2.9795, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [3.2295, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [3.4795, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [3.7295, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [3.9795, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [4.2295, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [4.4795, 0.2132, 2.5702], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [4.4795, 0.2132, 2.5702], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [4.4795, 0.2132, 2.5702], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [4.4795, 0.2132, 2.5702], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [4.4795, 0.2132, 2.5702], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [4.3545, 0.2132, 2.7867], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [4.2295, 0.2132, 3.0032], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [4.1045, 0.2132, 3.2197], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
forward, Pos: [3.9795, 0.2132, 3.4362], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [3.9795, 0.2132, 3.4362], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [3.9795, 0.2132, 3.4362], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [3.9795, 0.2132, 3.4362], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [3.9795, 0.2132, 3.4362], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [3.9795, 0.2132, 3.4362], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [4.1960, 0.2132, 3.3112], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [4.4126, 0.2132, 3.1862], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [4.6291, 0.2132, 3.0612], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [4.6291, 0.2132, 3.0612], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [4.6291, 0.2132, 3.0612], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [4.6291, 0.2132, 3.0612], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [4.6291, 0.2132, 3.0612], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [4.6291, 0.2132, 3.0612], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [4.6291, 0.2132, 3.0612], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [4.4126, 0.2132, 3.1862], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [4.1960, 0.2132, 3.3112], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [4.1960, 0.2132, 3.3112], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [4.1960, 0.2132, 3.3112], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [3.9795, 0.2132, 3.1862], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [3.7630, 0.2132, 3.0612], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [3.7630, 0.2132, 3.0612], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [3.7630, 0.2132, 3.0612], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [3.7630, 0.2132, 3.0612], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [3.7630, 0.2132, 3.0612], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [3.7630, 0.2132, 3.0612], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
forward, Pos: [3.8880, 0.2132, 3.2777], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.8880, 0.2132, 3.2777], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [3.8880, 0.2132, 3.5277], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [3.8880, 0.2132, 3.7777], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [3.8880, 0.2132, 4.0277], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [3.8880, 0.2132, 4.2777], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [3.8880, 0.2132, 4.5277], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.8880, 0.2132, 4.5277], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.8880, 0.2132, 4.5277], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.8880, 0.2132, 4.5277], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [3.8880, 0.2132, 4.5277], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [3.8880, 0.2132, 4.5277], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [3.7630, 0.2132, 4.3112], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [3.6380, 0.2132, 4.0947], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [3.5130, 0.2132, 3.8782], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [3.5130, 0.2132, 3.8782], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [3.2965, 0.2132, 3.7532], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [3.2965, 0.2132, 3.7532], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [3.1715, 0.2132, 3.5367], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [3.1715, 0.2132, 3.5367], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [3.1715, 0.2132, 3.5367], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [3.1715, 0.2132, 3.5367], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [3.1715, 0.2132, 3.5367], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [3.1715, 0.2132, 3.5367], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [3.1715, 0.2132, 3.5367], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [3.1715, 0.2132, 3.5367], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [3.1715, 0.2132, 3.5367], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [3.1715, 0.2132, 3.5367], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [3.1715, 0.2132, 3.5367], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [2.9215, 0.2132, 3.5367], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [2.6715, 0.2132, 3.5367], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [2.4215, 0.2132, 3.5367], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [2.1715, 0.2132, 3.5367], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [2.1715, 0.2132, 3.5367], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [2.1715, 0.2132, 3.5367], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [2.1715, 0.2132, 3.5367], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [2.1715, 0.2132, 3.5367], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [2.1715, 0.2132, 3.5367], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [2.3880, 0.2132, 3.4117], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [2.6045, 0.2132, 3.2867], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [2.8210, 0.2132, 3.1617], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [3.0376, 0.2132, 3.0367], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [3.2541, 0.2132, 2.9117], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [3.2541, 0.2132, 2.9117], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [3.2541, 0.2132, 2.9117], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [3.2541, 0.2132, 2.9117], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.2541, 0.2132, 2.9117], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.2541, 0.2132, 2.9117], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.2541, 0.2132, 2.9117], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.2541, 0.2132, 2.9117], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [3.0041, 0.2132, 2.9117], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [2.7541, 0.2132, 2.9117], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [2.5041, 0.2132, 2.9117], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [2.2541, 0.2132, 2.9117], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [2.0041, 0.2132, 2.9117], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [1.7541, 0.2132, 2.9117], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [1.5041, 0.2132, 2.9117], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [1.2541, 0.2132, 2.9117], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [1.2541, 0.2132, 2.9117], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [1.0376, 0.2132, 2.7867], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.8210, 0.2132, 2.6617], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.6045, 0.2132, 2.5367], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.3880, 0.2132, 2.4117], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [0.1715, 0.2132, 2.2867], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.0450, 0.2132, 2.1617], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-0.2615, 0.2132, 2.0367], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-0.2615, 0.2132, 2.0367], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-0.5115, 0.2132, 2.0367], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-0.7615, 0.2132, 2.0367], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.0115, 0.2132, 2.0367], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.2615, 0.2132, 2.0367], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.5115, 0.2132, 2.0367], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.7615, 0.2132, 2.0367], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-2.0115, 0.2132, 2.0367], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-2.2615, 0.2132, 2.0367], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-2.2615, 0.2132, 2.0367], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-2.4780, 0.2132, 2.1617], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-2.6945, 0.2132, 2.2867], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [-2.9110, 0.2132, 2.4117], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-2.9110, 0.2132, 2.4117], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
