START | Pos: [-13.67385, 0.09345, 13.89784] | Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-13.6739, 0.0935, 13.8978], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-11.9908, 0.0935, 9.7017], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-11.6493, 0.0935, 9.6102], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-11.6493, 0.0935, 9.6102], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-11.6493, 0.0935, 9.6102], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-11.6493, 0.0935, 9.6102], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-11.6493, 0.0935, 9.6102], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-11.6493, 0.0935, 9.6102], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-11.6493, 0.0935, 9.6102], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-11.8658, 0.0935, 9.4852], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.0823, 0.0935, 9.3602], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-11.9573, 0.0935, 9.1437], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-11.9573, 0.0935, 9.1437], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-11.9573, 0.0935, 9.1437], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-11.9573, 0.0935, 9.1437], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-11.9573, 0.0935, 9.1437], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-11.9573, 0.0935, 9.1437], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-11.9573, 0.0935, 9.1437], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-11.9573, 0.0935, 9.1437], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-11.9573, 0.0935, 9.1437], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-11.9573, 0.0935, 9.1437], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-12.1738, 0.0935, 9.0187], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
right, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
right, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-12.3904, 0.0935, 8.8937], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-12.6069, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-12.6069, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-12.6069, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-12.6069, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-12.6069, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-12.6069, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-12.6069, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-12.6069, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-12.6069, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
right, Pos: [-12.6069, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-12.6069, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-12.6069, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-12.8569, 0.0935, 8.7687], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
