START | Pos: [-15.0493, 0.19683, -8.40716] | Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-15.0493, 0.1968, -8.4072], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-16.8753, 0.1968, -7.2217], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-17.0918, 0.1968, -7.3467], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-17.0918, 0.1968, -7.3467], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-17.0918, 0.1968, -7.3467], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
forward, Pos: [-17.0918, 0.1968, -7.5967], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
forward, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.0918, 0.1968, -7.8467], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.3418, 0.1968, -7.8467], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-17.4668, 0.1968, -8.0633], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
right, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.2798], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
forward, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.0000, 0.0000, 1.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 1.0000, 0.0000, 0.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, 0.0000, 0.0000, -1.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -1.0000, 0.0000, -0.0000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-17.5918, 0.1968, -8.5298], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-17.4668, 0.1968, -8.7463], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
