START | Pos: [-7.704, 0.36488, -17.870352] | Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-7.7040, 0.3649, -17.8704], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [4.0648, 0.1485, -10.9161], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [3.8148, 0.1534, -10.9161], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [3.5648, 0.1584, -10.9161], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [3.3148, 0.1633, -10.9161], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [3.0648, 0.1649, -10.9161], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [2.8148, 0.1649, -10.9161], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [2.5648, 0.1649, -10.9160], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [2.3148, 0.1649, -10.9160], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [2.0648, 0.1649, -10.9160], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [1.8148, 0.1649, -10.9160], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [1.5648, 0.1649, -10.9160], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [1.3148, 0.1649, -10.9160], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [1.0648, 0.1649, -10.9160], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [0.8148, 0.1649, -10.9160], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [0.5648, 0.1649, -10.9159], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [0.3148, 0.1649, -10.9159], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [0.0648, 0.1649, -10.9159], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-0.1852, 0.1649, -10.9159], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-0.4352, 0.1649, -10.9159], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-0.6852, 0.1649, -10.9159], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-0.9352, 0.1649, -10.9159], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.1852, 0.1649, -10.9159], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.4352, 0.1649, -10.9158], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.6852, 0.1649, -10.9158], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-1.9352, 0.1649, -10.9158], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-2.1852, 0.1649, -10.9158], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-2.4352, 0.1649, -10.9158], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
stop, Pos: [-2.4352, 0.1649, -10.9158], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
