START | Pos: [-7.704, 0.36488, -17.870352] | Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-7.7040, 0.4653, -18.1204], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-12.0341, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0341, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0341, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0341, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0341, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0341, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0340, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0340, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0340, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0340, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0340, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0340, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0340, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0340, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0339, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0339, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0339, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0339, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0339, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0339, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0339, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0339, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0338, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0338, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0338, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0338, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0338, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0338, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0338, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0338, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0337, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0337, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0337, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0337, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0337, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0337, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0337, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0337, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0336, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0336, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0336, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0336, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0336, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0336, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0336, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0336, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0335, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0335, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0335, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0335, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0335, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0335, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0335, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0335, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0334, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0334, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0334, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0334, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0334, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0334, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0334, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0334, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0333, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0333, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0333, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0333, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0333, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0333, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0333, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0333, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0332, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0332, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0332, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0332, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0332, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0332, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0332, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0332, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0331, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0331, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0331, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0331, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0331, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0331, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0331, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0331, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0330, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0330, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0330, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0330, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0330, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0330, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0330, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0330, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0330, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0329, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0329, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0329, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0329, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0329, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0329, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0329, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0329, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0328, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0328, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0328, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0328, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0328, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0328, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0328, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0328, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0327, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0327, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0327, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0327, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0327, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0327, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0327, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0327, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0326, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0326, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0326, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0326, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0326, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0326, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0326, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0326, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0325, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0325, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0325, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0325, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0325, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0325, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0325, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0325, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0324, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0324, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0324, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0324, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0324, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0324, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0324, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0324, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0323, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0323, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0323, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0323, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0323, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0323, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0323, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0323, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0322, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0322, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0322, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0322, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0322, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0322, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0322, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0322, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0321, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0321, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0321, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0321, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0321, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0321, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0321, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0321, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0320, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0320, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0320, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0320, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0320, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0320, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0320, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0320, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0319, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0319, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0319, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0319, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0319, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0319, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0319, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0319, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0318, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0318, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0318, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0318, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0318, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0318, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0318, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0318, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0317, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0317, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0317, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0317, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0317, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0317, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0317, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0317, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0316, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0316, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0316, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0316, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0316, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0316, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0316, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0316, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0315, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0315, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0315, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0315, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0315, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0315, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0315, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0315, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0315, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0314, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0314, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0314, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0314, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0314, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0314, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0314, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0314, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0313, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0313, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0313, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0313, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0313, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0313, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0313, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0313, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0312, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0312, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0312, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0312, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0312, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0312, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0312, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0312, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0311, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0311, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0311, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0311, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0311, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0311, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0311, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0311, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0310, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0310, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0310, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
forward, Pos: [-12.0310, 0.1649, -15.7048], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
