START | Pos: [-14.52051, 0.12186, -7.90472] | Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-14.5205, 0.1219, -7.9047], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-18.5271, 0.1219, -4.9651], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-18.3106, 0.1219, -5.0901], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-18.5606, 0.1219, -5.0901], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-18.5606, 0.1219, -5.0901], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-18.5606, 0.1219, -5.0901], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-18.5606, 0.1219, -5.0901], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-18.5606, 0.1219, -5.0901], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-18.5606, 0.1219, -5.0901], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-18.5606, 0.1219, -5.0901], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-18.4356, 0.1219, -5.3066], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-18.4356, 0.1219, -5.5566], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-18.4356, 0.1219, -5.8066], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-18.4356, 0.1219, -6.0566], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-18.4356, 0.1219, -6.3066], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-18.4356, 0.1219, -6.5566], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-18.4356, 0.1219, -6.8066], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-18.4356, 0.1219, -7.0566], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-18.4356, 0.1219, -7.3066], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-18.4356, 0.1219, -7.5566], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
stop, Pos: [-18.4356, 0.1219, -7.5566], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
