START | Pos: [-7.704, 0.36488, -17.870352] | Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-7.4875, 0.3473, -17.7454], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [5.9878, 0.1649, -3.3477], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3477], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3477], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3477], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3477], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3477], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3476], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3476], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3476], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3476], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3476], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3476], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3476], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3476], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3475], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3475], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3475], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3475], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3475], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3475], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3475], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3475], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3474], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3474], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3474], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3474], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3474], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3474], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3474], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3474], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3473], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3473], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3473], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3473], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3473], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3473], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3473], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3473], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3472], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3472], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3472], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3472], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3472], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3472], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3472], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3472], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3471], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3471], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3471], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3471], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3471], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3471], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3471], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3471], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3470], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3470], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3470], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3470], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3470], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3470], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3470], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3470], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3469], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3469], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3469], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3469], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3469], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3469], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3469], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3469], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3468], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3468], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3468], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3468], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3468], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3468], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3468], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3468], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3467], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3467], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3467], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3467], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3467], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3467], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3467], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3467], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3466], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3466], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3466], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3466], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3466], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3466], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3466], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3466], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3465], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3465], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3465], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3465], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3465], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3465], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3465], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3465], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3464], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3464], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3464], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3464], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3464], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3464], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3464], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3464], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3463], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3463], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3463], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3463], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3463], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3463], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3463], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3463], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3462], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3462], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3462], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3462], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3462], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3462], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3462], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3462], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3461], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3461], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3461], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3461], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3461], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3461], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3461], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3461], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3460], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3460], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3460], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3460], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3460], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3460], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3460], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3460], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3459], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3459], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3459], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3459], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3459], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3459], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3459], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3459], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3458], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3458], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3458], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3458], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3458], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3458], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3458], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3458], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3457], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3457], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3457], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3457], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3457], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3457], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3457], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3457], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3457], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3456], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3456], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3456], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3456], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3456], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3456], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3456], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3456], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3455], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3455], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3455], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3455], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3455], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3455], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3455], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3455], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3454], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3454], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3454], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3454], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3454], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3454], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3454], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3454], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3453], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3453], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3453], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3453], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3453], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3453], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3453], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3453], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3452], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3452], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3452], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3452], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3452], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3452], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3452], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3452], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3451], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3451], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3451], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3451], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3451], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3451], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3451], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3451], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3450], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3450], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3450], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3450], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3450], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3450], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3450], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3450], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3449], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3449], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3449], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3449], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3449], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3449], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3449], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3449], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3448], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3448], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3448], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3448], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3448], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3448], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3448], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3448], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3447], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3447], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3447], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3447], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3447], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3447], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3447], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3447], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3446], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3446], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3446], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3446], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3446], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3446], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3446], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3446], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3445], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.9878, 0.1649, -3.3445], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
