START | Pos: [25.5614, 0.0724, -7.2987] | Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [25.5614, 0.0724, -7.2987], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [32.0325, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0325, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0325, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0324, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0324, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0324, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0324, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0324, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0324, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0324, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0324, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0323, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0323, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0323, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0323, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0323, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0323, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0323, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0323, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0323, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0322, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0322, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0322, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0322, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0322, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0322, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0322, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0322, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0322, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0321, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0321, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0321, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0321, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0321, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0321, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0321, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0321, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0321, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0320, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0320, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0320, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0320, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0320, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0320, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0320, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0320, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0319, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0319, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0319, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0319, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0319, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0319, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0319, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.0319, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [32.0319, 0.0724, -1.7240], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [32.0319, 0.0724, -1.7240], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [32.0319, 0.0724, -1.7240], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [32.0319, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1144, 0.0724, -1.6883], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1233, 0.0724, -1.7017], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1323, 0.0724, -1.7151], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [32.1382, 0.0724, -1.7240], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
