START | Pos: [-2.76623, 0.19817, -2.16161] | Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-2.7662, 0.1982, -2.1616], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-5.5228, 0.1982, 0.9610], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-5.3978, 0.1982, 1.1775], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-5.3978, 0.1982, 1.1775], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-5.1813, 0.1982, 1.3025], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-5.1813, 0.1982, 1.3025], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-5.0563, 0.1982, 1.5190], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-5.0563, 0.1982, 1.5190], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-4.8398, 0.1982, 1.6440], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.8398, 0.1982, 1.6440], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-4.7148, 0.1982, 1.8605], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-4.7148, 0.1982, 1.8605], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-4.4983, 0.1982, 1.9855], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.4983, 0.1982, 1.9855], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-4.3733, 0.1982, 2.2020], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-4.2483, 0.1982, 2.4185], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-4.2483, 0.1982, 2.4185], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
forward, Pos: [-4.0318, 0.1982, 2.5435], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.0318, 0.1982, 2.5435], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.0318, 0.1982, 2.5435], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-4.0318, 0.1982, 2.5435], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.0318, 0.1982, 2.5435], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.0318, 0.1982, 2.5435], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-4.2818, 0.1982, 2.5435], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.2818, 0.1982, 2.5435], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-4.4983, 0.1982, 2.4185], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [-4.7148, 0.1982, 2.2935], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.7148, 0.1982, 2.2935], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-4.7148, 0.1982, 2.2935], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-4.7148, 0.1982, 2.2935], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-4.5898, 0.1982, 2.0770], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-4.4648, 0.1982, 1.8605], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-4.4648, 0.1982, 1.8605], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
left, Pos: [-4.4648, 0.1982, 1.8605], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
left, Pos: [-4.4648, 0.1982, 1.8605], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
left, Pos: [-4.4648, 0.1982, 1.8605], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-4.4648, 0.1982, 1.8605], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-4.4648, 0.1982, 1.8605], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-4.4648, 0.1982, 1.8605], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-4.4648, 0.1982, 2.1105], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-4.4648, 0.1982, 2.1105], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-4.4648, 0.1982, 2.1105], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
left, Pos: [-4.4648, 0.1982, 2.1105], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-4.4648, 0.1982, 2.1105], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.4648, 0.1982, 2.1105], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.4648, 0.1982, 2.1105], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.4648, 0.1982, 2.1105], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.4648, 0.1982, 2.1105], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-4.4648, 0.1982, 2.1105], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.4648, 0.1982, 2.1105], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-4.6813, 0.1982, 2.2355], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-4.8978, 0.1982, 2.3605], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-4.8978, 0.1982, 2.3605], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-4.8978, 0.1982, 2.3605], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-4.8978, 0.1982, 2.3605], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
forward, Pos: [-5.0228, 0.1982, 2.1440], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-5.0228, 0.1982, 2.1440], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-5.0228, 0.1982, 2.1440], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-4.8978, 0.1982, 1.9275], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
forward, Pos: [-4.7728, 0.1982, 1.7110], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-4.7728, 0.1982, 1.7110], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-4.5563, 0.1982, 1.5860], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-4.3398, 0.1982, 1.4610], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-4.3398, 0.1982, 1.4610], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-4.3398, 0.1982, 1.4610], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.3398, 0.1982, 1.4610], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.3398, 0.1982, 1.4610], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-4.3398, 0.1982, 1.4610], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.3398, 0.1982, 1.4610], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.3398, 0.1982, 1.4610], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-4.5898, 0.1982, 1.4610], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-4.8398, 0.1982, 1.4610], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.8398, 0.1982, 1.4610], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.0563, 0.1982, 1.3360], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-5.2728, 0.1982, 1.2110], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-5.2728, 0.1982, 1.2110], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-5.2728, 0.1982, 1.2110], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-5.2728, 0.1982, 1.2110], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-5.2728, 0.1982, 1.2110], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-5.2728, 0.1982, 1.2110], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-5.2728, 0.1982, 1.2110], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-5.0563, 0.1982, 1.3360], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
forward, Pos: [-4.8398, 0.1982, 1.4610], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-4.8398, 0.1982, 1.4610], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-4.8398, 0.1982, 1.4610], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-4.8398, 0.1982, 1.4610], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-4.8398, 0.1982, 1.4610], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-4.8398, 0.1982, 1.4610], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-4.8398, 0.1982, 1.4610], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-4.8398, 0.1982, 1.4610], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-4.8398, 0.1982, 1.4610], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-4.8398, 0.1982, 1.2110], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-4.8398, 0.1982, 0.9610], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-4.8398, 0.1982, 0.7110], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-4.8398, 0.1982, 0.4610], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-4.8398, 0.1982, 0.2110], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-4.8398, 0.1982, -0.0390], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-4.8398, 0.1982, -0.2890], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-4.8398, 0.1982, -0.5390], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-4.8398, 0.1982, -0.7890], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-4.8398, 0.1982, -0.7890], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-4.8398, 0.1982, -0.7890], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-4.8398, 0.1982, -0.7890], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-4.8398, 0.1982, -0.7890], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-4.8398, 0.1982, -0.7890], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-4.7148, 0.1982, -0.5725], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
forward, Pos: [-4.5898, 0.1982, -0.3560], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-4.5898, 0.1982, -0.3560], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-4.5898, 0.1982, -0.3560], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-4.5898, 0.1982, -0.3560], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-4.8063, 0.1982, -0.2310], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-5.0228, 0.1982, -0.1060], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-5.2393, 0.1982, 0.0190], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-5.4558, 0.1982, 0.1440], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-5.6723, 0.1982, 0.2690], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-5.8888, 0.1982, 0.3940], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.1053, 0.1982, 0.5190], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.3218, 0.1982, 0.6440], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.5383, 0.1982, 0.7690], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.7549, 0.1982, 0.8940], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-6.7549, 0.1982, 0.8940], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-7.0049, 0.1982, 0.8940], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [-7.2549, 0.1982, 0.8940], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
left, Pos: [-7.2549, 0.1982, 0.8940], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-7.2549, 0.1982, 0.8940], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-7.2549, 0.1982, 0.8940], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
left, Pos: [-7.2549, 0.1982, 0.8940], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
left, Pos: [-7.2549, 0.1982, 0.8940], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-7.2549, 0.1982, 0.8940], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-7.2549, 0.1982, 0.8940], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-7.2549, 0.1982, 0.8940], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-7.3799, 0.1982, 1.1105], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-7.3799, 0.1982, 1.1105], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-7.5964, 0.1982, 1.2355], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-7.8129, 0.1982, 1.3605], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-7.8129, 0.1982, 1.3605], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-7.8129, 0.1982, 1.3605], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-7.8129, 0.1982, 1.6105], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-7.8129, 0.1982, 1.8605], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-7.8129, 0.1982, 1.8605], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-7.9379, 0.1982, 2.0770], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.0629, 0.1982, 2.2935], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.1879, 0.1982, 2.5100], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.3129, 0.1982, 2.7265], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
left, Pos: [-8.3129, 0.1982, 2.7265], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
forward, Pos: [-8.3129, 0.1982, 2.9765], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-8.3129, 0.1982, 2.9765], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.4379, 0.1982, 3.1930], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.5629, 0.1982, 3.4095], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.6879, 0.1982, 3.6261], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.8129, 0.1982, 3.8426], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-8.9379, 0.1982, 4.0591], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-9.0629, 0.1982, 4.2756], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-9.1879, 0.1982, 4.4921], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-9.3129, 0.1982, 4.7086], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-9.4379, 0.1982, 4.9251], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-9.4379, 0.1982, 4.9251], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [-9.4379, 0.1982, 4.9251], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [-9.4379, 0.1982, 4.9251], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [-9.4379, 0.1982, 4.9251], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [-9.4379, 0.1982, 4.9251], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-9.4379, 0.1982, 4.9251], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-9.4379, 0.1982, 4.9251], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
forward, Pos: [-9.2214, 0.1982, 4.8001], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-9.2214, 0.1982, 4.8001], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-9.2214, 0.1982, 4.8001], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-9.2214, 0.1982, 4.8001], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-9.2214, 0.1982, 4.8001], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-9.2214, 0.1982, 4.8001], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-9.2214, 0.1982, 4.8001], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-9.2214, 0.1982, 4.8001], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
forward, Pos: [-9.4714, 0.1982, 4.8001], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-9.4714, 0.1982, 4.8001], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-9.4714, 0.1982, 4.8001], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-9.5964, 0.1982, 4.5836], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-9.7214, 0.1982, 4.3671], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-9.7214, 0.1982, 4.3671], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
forward, Pos: [-9.9379, 0.1982, 4.2421], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-9.9379, 0.1982, 4.2421], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
forward, Pos: [-10.0629, 0.1982, 4.0256], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
left, Pos: [-10.0629, 0.1982, 4.0256], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
left, Pos: [-10.0629, 0.1982, 4.0256], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
left, Pos: [-10.0629, 0.1982, 4.0256], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
left, Pos: [-10.0629, 0.1982, 4.0256], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
left, Pos: [-10.0629, 0.1982, 4.0256], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
left, Pos: [-10.0629, 0.1982, 4.0256], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
left, Pos: [-10.0629, 0.1982, 4.0256], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
left, Pos: [-10.0629, 0.1982, 4.0256], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-9.8129, 0.1982, 4.0256], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-9.5629, 0.1982, 4.0256], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-9.3129, 0.1982, 4.0256], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
forward, Pos: [-9.0629, 0.1982, 4.0256], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
left, Pos: [-9.0629, 0.1982, 4.0256], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
left, Pos: [-9.0629, 0.1982, 4.0256], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
left, Pos: [-9.0629, 0.1982, 4.0256], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
forward, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-9.0629, 0.1982, 3.7756], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [-8.8129, 0.1982, 3.7756], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
left, Pos: [-8.8129, 0.1982, 3.7756], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-8.5964, 0.1982, 3.6506], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-8.3799, 0.1982, 3.5256], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
left, Pos: [-8.3799, 0.1982, 3.5256], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
left, Pos: [-8.3799, 0.1982, 3.5256], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-8.3799, 0.1982, 3.2756], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-8.3799, 0.1982, 3.0256], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
forward, Pos: [-8.3799, 0.1982, 2.7756], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [-8.3799, 0.1982, 2.7756], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-8.2549, 0.1982, 2.5591], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-8.1299, 0.1982, 2.3426], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-8.0049, 0.1982, 2.1261], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-7.8799, 0.1982, 1.9095], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-7.7549, 0.1982, 1.6930], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-7.6299, 0.1982, 1.4765], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-7.5049, 0.1982, 1.2600], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-7.3799, 0.1982, 1.0435], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-7.2549, 0.1982, 0.8270], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-7.1299, 0.1982, 0.6105], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-7.0049, 0.1982, 0.3940], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-6.8799, 0.1982, 0.1775], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-6.7549, 0.1982, -0.0390], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-6.6299, 0.1982, -0.2555], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
forward, Pos: [-6.5049, 0.1982, -0.4720], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [-6.5049, 0.1982, -0.4720], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-6.2883, 0.1982, -0.5970], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-6.0718, 0.1982, -0.7220], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
forward, Pos: [-5.8553, 0.1982, -0.8470], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [-5.8553, 0.1982, -0.8470], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [-5.8553, 0.1982, -0.8470], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [-5.8553, 0.1982, -0.8470], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [-5.8553, 0.1982, -0.8470], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [-5.8553, 0.1982, -0.8470], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-5.9803, 0.1982, -0.6305], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [-5.9803, 0.1982, -0.6305], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.1968, 0.1982, -0.5055], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.4133, 0.1982, -0.3805], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.6299, 0.1982, -0.2555], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-6.8464, 0.1982, -0.1305], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
forward, Pos: [-7.0629, 0.1982, -0.0055], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
left, Pos: [-7.0629, 0.1982, -0.0055], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-7.1879, 0.1982, 0.2110], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-7.3129, 0.1982, 0.4275], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
forward, Pos: [-7.4379, 0.1982, 0.6440], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
