START | Pos: [7.98935, 0.19575, -12.55098] | Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [7.9893, 0.1957, -12.5510], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
forward, Pos: [5.7974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.5474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.2974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [5.0474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [4.7974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [4.5474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [4.2974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [4.0474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [3.7974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [3.5474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [3.2974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [3.0474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [2.7974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [2.5474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [2.2974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [2.0474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [1.7974, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
forward, Pos: [1.5474, 0.1957, -11.2675], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [1.5474, 0.1957, -11.2675], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [1.5474, 0.1957, -11.2675], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [1.5474, 0.1957, -11.2675], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [1.5474, 0.1957, -11.2675], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [1.5474, 0.1957, -11.2675], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [1.5474, 0.1957, -11.2675], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [1.5474, 0.1957, -11.2675], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [1.5474, 0.1957, -11.2675], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [1.5474, 0.1957, -11.2675], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [1.5474, 0.1957, -11.2675], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [1.5474, 0.1957, -11.2675], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
forward, Pos: [1.3309, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [1.3309, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [1.3309, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [1.3309, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [1.3309, 0.1957, -11.1425], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [1.3309, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [1.3309, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [1.3309, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [1.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [1.8309, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [2.0809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [2.3309, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [2.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [2.8309, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [3.0809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [3.3309, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
forward, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -1.0000, 0.0000, 0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.0000, 0.0000, -1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, -0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, -0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, -0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, -0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, -0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 1.0000, 0.0000, -0.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.9659, 0.0000, 0.2588]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.8660, 0.0000, 0.5000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.7071, 0.0000, 0.7071]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.5000, 0.0000, 0.8660]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, 0.0000, 0.0000, 1.0000]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.2588, 0.0000, 0.9659]
right, Pos: [3.5809, 0.1957, -11.1425], Rot: [0.0000, -0.5000, 0.0000, 0.8660]
